time,pedestrians,bicyclists,cars,buses,trucks
2019-11-19T19:00:00-04:00,373,21,979,37,4
2019-11-19T20:00:00-04:00,276,8,839,49,5
2019-11-19T21:00:00-04:00,182,10,730,33,6
2019-11-19T22:00:00-04:00,171,16,543,30,2
2019-11-19T23:00:00-04:00,56,1,465,29,3
2019-11-20T00:00:00-04:00,36,3,267,35,2
2019-11-20T01:00:00-04:00,41,2,182,32,3
2019-11-20T02:00:00-04:00,16,0,128,13,1
2019-11-20T03:00:00-04:00,10,0,86,11,2
2019-11-20T04:00:00-04:00,0,0,44,0,0
2019-11-20T05:00:00-04:00,1,0,54,0,0
2019-11-20T06:00:00-04:00,0,0,83,5,2
2019-11-20T07:00:00-04:00,20,0,503,16,18
2019-11-20T08:00:00-04:00,194,12,1495,39,75
2019-11-20T09:00:00-04:00,478,102,1701,52,111
2019-11-20T10:00:00-04:00,999,80,1572,54,72
2019-11-20T11:00:00-04:00,1008,86,1393,54,87
2019-11-20T12:00:00-04:00,918,93,1518,42,75
2019-11-20T13:00:00-04:00,1382,127,2020,35,52
2019-11-20T14:00:00-04:00,1409,141,1912,32,72
2019-11-20T15:00:00-04:00,1136,113,1972,41,41
2019-11-20T16:00:00-04:00,1435,178,2177,54,43
2019-11-20T17:00:00-04:00,1303,115,2455,52,40
2019-11-20T18:00:00-04:00,513,42,1338,22,8
2019-11-20T19:00:00-04:00,212,14,1119,30,6
2019-11-20T20:00:00-04:00,209,4,845,31,4
2019-11-20T21:00:00-04:00,192,6,648,20,2
2019-11-20T22:00:00-04:00,174,5,602,21,5
2019-11-20T23:00:00-04:00,27,0,439,31,3
2019-11-21T00:00:00-04:00,35,0,372,36,3
2019-11-21T01:00:00-04:00,26,1,223,24,1
2019-11-21T02:00:00-04:00,19,0,116,16,2
2019-11-21T03:00:00-04:00,3,0,127,15,0
2019-11-21T04:00:00-04:00,1,0,50,0,0
2019-11-21T05:00:00-04:00,5,0,41,1,4
2019-11-21T06:00:00-04:00,5,0,86,2,2
2019-11-21T07:00:00-04:00,47,5,545,20,19
2019-11-21T08:00:00-04:00,143,10,1290,38,64
2019-11-21T09:00:00-04:00,145,24,1078,71,68
2019-11-21T10:00:00-04:00,671,89,905,101,39
2019-11-21T11:00:00-04:00,909,88,967,77,34
2019-11-21T12:00:00-04:00,589,47,1109,52,47
2019-11-21T13:00:00-04:00,1655,173,1490,29,48
2019-11-21T14:00:00-04:00,1667,273,1810,31,56
2019-11-21T15:00:00-04:00,1013,143,1941,33,54
2019-11-21T16:00:00-04:00,1598,176,2203,43,41
2019-11-21T17:00:00-04:00,1314,185,2423,41,43
2019-11-21T18:00:00-04:00,494,18,1257,20,6
2019-11-21T19:00:00-04:00,319,12,989,35,14
2019-11-21T20:00:00-04:00,174,7,946,37,4
2019-11-21T21:00:00-04:00,157,6,697,39,5
2019-11-21T22:00:00-04:00,108,1,619,29,7
2019-11-21T23:00:00-04:00,44,0,420,24,3
2019-11-22T00:00:00-04:00,25,2,368,38,7
2019-11-22T01:00:00-04:00,23,0,235,29,2
2019-11-22T02:00:00-04:00,16,0,178,15,4
2019-11-22T03:00:00-04:00,30,0,130,13,1
2019-11-22T04:00:00-04:00,7,0,79,2,2
2019-11-22T05:00:00-04:00,3,0,55,0,2
2019-11-22T06:00:00-04:00,1,0,83,1,2
2019-11-22T07:00:00-04:00,21,3,543,11,10
2019-11-22T08:00:00-04:00,87,8,1424,40,89
2019-11-22T09:00:00-04:00,413,51,1580,59,77
2019-11-22T10:00:00-04:00,599,83,1542,51,60
2019-11-22T11:00:00-04:00,463,23,1610,47,60
2019-11-22T12:00:00-04:00,621,50,2511,56,149
2019-11-22T13:00:00-04:00,883,147,3133,32,109
2019-11-22T14:00:00-04:00,1029,96,2419,33,92
2019-11-22T15:00:00-04:00,906,124,2276,36,65
2019-11-22T16:00:00-04:00,1002,153,2362,41,36
2019-11-22T17:00:00-04:00,904,100,2528,41,31
2019-11-22T18:00:00-04:00,364,23,1416,23,14
2019-11-22T19:00:00-04:00,196,13,1168,28,4
2019-11-22T20:00:00-04:00,158,16,1078,37,7
2019-11-22T21:00:00-04:00,197,7,758,33,7
2019-11-22T22:00:00-04:00,187,0,906,31,7
2019-11-22T23:00:00-04:00,107,3,672,40,10
2019-11-23T00:00:00-04:00,47,1,518,40,3
2019-11-23T01:00:00-04:00,37,0,357,28,1
2019-11-23T02:00:00-04:00,31,0,266,33,2
2019-11-23T03:00:00-04:00,21,0,192,25,4
2019-11-23T04:00:00-04:00,11,0,121,3,2
2019-11-23T05:00:00-04:00,3,0,81,0,0
2019-11-23T06:00:00-04:00,0,0,60,1,2
2019-11-23T07:00:00-04:00,4,0,182,2,2
2019-11-23T08:00:00-04:00,16,13,394,6,11
2019-11-23T09:00:00-04:00,49,2,894,9,23
2019-11-23T10:00:00-04:00,101,16,1097,17,16
2019-11-23T11:00:00-04:00,274,39,1990,10,23
2019-11-23T12:00:00-04:00,398,51,2470,13,42
2019-11-23T13:00:00-04:00,902,128,2513,13,19
2019-11-23T14:00:00-04:00,1063,144,2545,15,14
2019-11-23T15:00:00-04:00,1017,151,2536,27,18
2019-11-23T16:00:00-04:00,1071,102,2540,29,13
2019-11-23T17:00:00-04:00,687,88,2470,7,10
2019-11-23T18:00:00-04:00,139,1,1338,5,11
2019-11-23T19:00:00-04:00,92,0,1225,7,6
2019-11-23T20:00:00-04:00,48,0,1058,13,6
2019-11-23T21:00:00-04:00,80,0,629,13,3
2019-11-23T22:00:00-04:00,71,0,531,29,7
2019-11-23T23:00:00-04:00,12,0,259,34,5
2019-11-24T00:00:00-04:00,2,0,264,26,5
2019-11-24T01:00:00-04:00,5,0,196,35,6
2019-11-24T02:00:00-04:00,2,0,161,29,9
2019-11-24T03:00:00-04:00,9,0,129,26,6
2019-11-24T04:00:00-04:00,7,0,122,3,0
2019-11-24T05:00:00-04:00,3,0,63,0,0
2019-11-24T06:00:00-04:00,0,0,48,1,0
2019-11-24T07:00:00-04:00,11,0,106,2,0
2019-11-24T08:00:00-04:00,24,8,306,1,6
2019-11-24T09:00:00-04:00,27,1,702,4,9
2019-11-24T10:00:00-04:00,50,22,1279,8,8
2019-11-24T11:00:00-04:00,149,13,1547,15,11
2019-11-24T12:00:00-04:00,165,8,1719,20,12
2019-11-24T13:00:00-04:00,340,10,1987,18,6
2019-11-24T14:00:00-04:00,254,41,1863,14,6
2019-11-24T15:00:00-04:00,340,32,1833,14,13
2019-11-24T16:00:00-04:00,338,23,1844,19,17
2019-11-24T17:00:00-04:00,427,35,2230,18,9
2019-11-24T18:00:00-04:00,227,7,1184,18,11
2019-11-24T19:00:00-04:00,131,0,836,22,7
2019-11-24T20:00:00-04:00,98,2,673,35,3
2019-11-24T21:00:00-04:00,82,0,705,30,4
2019-11-24T22:00:00-04:00,76,5,543,23,4
2019-11-24T23:00:00-04:00,22,0,328,31,1
2019-11-25T00:00:00-04:00,17,0,257,22,1
2019-11-25T01:00:00-04:00,6,0,202,22,5
2019-11-25T02:00:00-04:00,2,0,92,19,0
2019-11-25T03:00:00-04:00,1,0,58,15,2
2019-11-25T04:00:00-04:00,0,0,37,2,1
2019-11-25T05:00:00-04:00,0,0,61,4,4
2019-11-25T06:00:00-04:00,1,0,85,3,2
2019-11-25T07:00:00-04:00,9,1,510,12,18
2019-11-25T08:00:00-04:00,62,2,1179,38,68
2019-11-25T09:00:00-04:00,153,23,953,59,54
2019-11-25T10:00:00-04:00,211,14,831,65,39
2019-11-25T11:00:00-04:00,409,30,949,49,40
2019-11-25T12:00:00-04:00,519,80,1015,55,31
2019-11-25T13:00:00-04:00,833,67,1178,50,42
2019-11-25T14:00:00-04:00,855,111,1522,23,18
2019-11-25T15:00:00-04:00,689,109,1606,31,37
2019-11-25T16:00:00-04:00,712,94,1871,35,29
2019-11-25T17:00:00-04:00,863,128,2555,37,28
2019-11-25T18:00:00-04:00,414,40,1475,25,14
2019-11-25T19:00:00-04:00,155,5,941,29,5
2019-11-25T20:00:00-04:00,87,16,803,32,9
2019-11-25T21:00:00-04:00,90,3,675,28,5
2019-11-25T22:00:00-04:00,47,1,483,33,5
2019-11-25T23:00:00-04:00,28,4,299,30,5
2019-11-26T00:00:00-04:00,20,0,148,24,3
2019-11-26T01:00:00-04:00,14,0,140,25,1
2019-11-26T02:00:00-04:00,10,0,93,15,0
2019-11-26T03:00:00-04:00,9,0,51,10,0
2019-11-26T04:00:00-04:00,0,0,30,4,2
2019-11-26T05:00:00-04:00,2,0,45,3,1
2019-11-26T06:00:00-04:00,3,0,69,0,0
2019-11-26T07:00:00-04:00,14,0,609,14,28
2019-11-26T08:00:00-04:00,92,13,1294,33,64
2019-11-26T09:00:00-04:00,87,13,953,52,50
2019-11-26T10:00:00-04:00,283,40,878,54,41
2019-11-26T11:00:00-04:00,424,31,1138,52,28
2019-11-26T12:00:00-04:00,317,45,1367,30,27
2019-11-26T13:00:00-04:00,600,51,2327,39,53
2019-11-26T14:00:00-04:00,613,140,2742,31,62
2019-11-26T15:00:00-04:00,420,73,2763,36,57
2019-11-26T16:00:00-04:00,494,111,2756,34,44
2019-11-26T17:00:00-04:00,442,91,2763,44,53
2019-11-26T18:00:00-04:00,192,26,1759,16,10
2019-11-26T19:00:00-04:00,142,8,1056,33,4
2019-11-26T20:00:00-04:00,94,16,902,25,2
2019-11-26T21:00:00-04:00,43,1,592,29,2
2019-11-26T22:00:00-04:00,37,1,422,20,3
2019-11-26T23:00:00-04:00,30,3,195,19,0
2019-11-27T00:00:00-04:00,10,0,110,29,4
2019-11-27T01:00:00-04:00,3,0,77,14,1
2019-11-27T02:00:00-04:00,17,0,86,0,0
2019-11-27T03:00:00-04:00,2,0,39,0,2
2019-11-27T04:00:00-04:00,1,0,37,1,0
2019-11-27T05:00:00-04:00,1,0,33,1,5
2019-11-27T06:00:00-04:00,0,0,55,3,78
2019-11-27T07:00:00-04:00,0,0,364,13,22
2019-11-27T08:00:00-04:00,18,0,1121,48,73
2019-11-27T09:00:00-04:00,54,5,1253,29,78
2019-11-27T10:00:00-04:00,100,22,1228,27,64
2019-11-27T11:00:00-04:00,70,9,1415,21,63
2019-11-27T12:00:00-04:00,92,19,1667,32,57
2019-11-27T13:00:00-04:00,213,31,1858,26,44
2019-11-27T14:00:00-04:00,204,25,2131,20,45
2019-11-27T15:00:00-04:00,209,33,2062,30,27
2019-11-27T16:00:00-04:00,163,10,1882,27,34
2019-11-27T17:00:00-04:00,121,20,1825,26,27
2019-11-27T18:00:00-04:00,61,3,891,12,16
2019-11-27T19:00:00-04:00,40,0,556,13,32
2019-11-27T20:00:00-04:00,16,0,460,10,52
2019-11-27T21:00:00-04:00,20,0,393,11,57
2019-11-27T22:00:00-04:00,36,0,346,7,46
2019-11-27T23:00:00-04:00,21,0,295,9,10
2019-11-28T00:00:00-04:00,17,0,239,10,8
2019-11-28T01:00:00-04:00,4,0,109,7,5
2019-11-28T02:00:00-04:00,2,0,102,0,0
2019-11-28T03:00:00-04:00,0,0,46,0,0
2019-11-28T04:00:00-04:00,0,0,39,0,1
2019-11-28T05:00:00-04:00,0,0,10,0,0
2019-11-28T06:00:00-04:00,3,0,10,1,0
2019-11-28T07:00:00-04:00,0,0,121,1,0
2019-11-28T08:00:00-04:00,2,0,269,1,3
2019-11-28T09:00:00-04:00,10,0,253,6,1
2019-11-28T10:00:00-04:00,5,2,350,7,1
2019-11-28T11:00:00-04:00,16,4,692,4,6
2019-11-28T12:00:00-04:00,28,16,787,3,0
2019-11-28T13:00:00-04:00,29,13,783,5,2
2019-11-28T14:00:00-04:00,53,10,846,5,0
2019-11-28T15:00:00-04:00,22,6,791,5,5
2019-11-28T16:00:00-04:00,25,5,710,5,1
2019-11-28T17:00:00-04:00,31,5,681,7,0
2019-11-28T18:00:00-04:00,20,0,307,2,0
2019-11-28T19:00:00-04:00,10,0,230,0,0
2019-11-28T20:00:00-04:00,4,0,196,0,0
2019-11-28T21:00:00-04:00,2,0,232,0,0
2019-11-28T22:00:00-04:00,1,0,206,0,0
2019-11-28T23:00:00-04:00,0,0,102,0,0
2019-11-29T00:00:00-04:00,1,0,59,0,0
2019-11-29T01:00:00-04:00,3,0,39,0,0
2019-11-29T02:00:00-04:00,0,0,28,0,0
2019-11-29T03:00:00-04:00,2,0,22,0,0
2019-11-29T04:00:00-04:00,0,0,9,0,1
2019-11-29T05:00:00-04:00,0,0,23,0,1
2019-11-29T06:00:00-04:00,2,0,20,1,2
2019-11-29T07:00:00-04:00,1,0,127,12,7
2019-11-29T08:00:00-04:00,1,0,414,15,28
2019-11-29T09:00:00-04:00,5,0,336,30,19
2019-11-29T10:00:00-04:00,12,5,465,49,16
2019-11-29T11:00:00-04:00,25,11,804,13,14
2019-11-29T12:00:00-04:00,83,40,999,12,22
2019-11-29T13:00:00-04:00,69,11,880,13,11
2019-11-29T14:00:00-04:00,68,5,1257,8,19
2019-11-29T15:00:00-04:00,120,11,1186,13,12
2019-11-29T16:00:00-04:00,70,10,1419,14,14
2019-11-29T17:00:00-04:00,110,6,1571,14,14
2019-11-29T18:00:00-04:00,48,0,824,8,1
2019-11-29T19:00:00-04:00,34,1,554,8,0
2019-11-29T20:00:00-04:00,17,3,546,6,0
2019-11-29T21:00:00-04:00,28,0,496,2,0
2019-11-29T22:00:00-04:00,8,0,347,3,0
2019-11-29T23:00:00-04:00,5,0,196,2,0
2019-11-30T00:00:00-04:00,18,1,197,0,1
2019-11-30T01:00:00-04:00,2,0,118,0,0
2019-11-30T02:00:00-04:00,3,0,54,0,0
2019-11-30T03:00:00-04:00,5,0,48,0,0
2019-11-30T04:00:00-04:00,0,0,18,0,0
2019-11-30T05:00:00-04:00,0,0,11,0,0
2019-11-30T06:00:00-04:00,1,0,20,0,0
2019-11-30T07:00:00-04:00,3,0,57,0,3
2019-11-30T08:00:00-04:00,18,3,314,2,14
2019-11-30T09:00:00-04:00,4,0,721,3,21
2019-11-30T10:00:00-04:00,31,7,1017,4,13
2019-11-30T11:00:00-04:00,54,5,1199,7,15
2019-11-30T12:00:00-04:00,79,78,1499,8,20
2019-11-30T13:00:00-04:00,120,20,1687,7,27
2019-11-30T14:00:00-04:00,153,40,1696,10,14
2019-11-30T15:00:00-04:00,89,14,1734,6,14
2019-11-30T16:00:00-04:00,87,23,1629,10,22
2019-11-30T17:00:00-04:00,124,15,1552,9,18
2019-11-30T18:00:00-04:00,84,3,655,1,0
2019-11-30T19:00:00-04:00,27,0,638,0,0
2019-11-30T20:00:00-04:00,25,0,576,1,0
2019-11-30T21:00:00-04:00,15,0,515,3,1
2019-11-30T22:00:00-04:00,12,0,347,2,0
2019-11-30T23:00:00-04:00,10,0,297,0,0
2019-12-01T00:00:00-04:00,4,0,203,0,2
