time,pedestrians,bicyclists,cars,buses,trucks
2019-10-01T00:00:00-04:00,27,4,91,8,5
2019-10-01T01:00:00-04:00,8,0,76,9,3
2019-10-01T02:00:00-04:00,10,0,25,6,1
2019-10-01T03:00:00-04:00,14,0,17,3,4
2019-10-01T04:00:00-04:00,6,0,17,0,6
2019-10-01T05:00:00-04:00,10,0,64,5,6
2019-10-01T06:00:00-04:00,38,6,211,20,28
2019-10-01T07:00:00-04:00,1028,237,456,141,90
2019-10-01T08:00:00-04:00,1024,233,600,117,86
2019-10-01T09:00:00-04:00,2698,697,608,169,106
2019-10-01T10:00:00-04:00,2743,495,408,111,126
2019-10-01T11:00:00-04:00,1429,450,388,90,92
2019-10-01T12:00:00-04:00,2636,811,556,83,68
2019-10-01T13:00:00-04:00,2335,284,508,117,93
2019-10-01T14:00:00-04:00,1043,158,456,90,59
2019-10-01T15:00:00-04:00,2130,205,565,97,62
2019-10-01T16:00:00-04:00,1871,323,833,96,46
2019-10-01T17:00:00-04:00,1360,402,980,118,56
2019-10-01T18:00:00-04:00,1274,344,1073,113,59
2019-10-01T19:00:00-04:00,599,71,543,48,24
2019-10-01T20:00:00-04:00,392,23,390,32,14
2019-10-01T21:00:00-04:00,203,10,392,20,13
2019-10-01T22:00:00-04:00,118,4,197,22,14
2019-10-01T23:00:00-04:00,51,10,168,13,11
2019-10-02T00:00:00-04:00,30,0,112,8,2
2019-10-02T01:00:00-04:00,23,0,45,9,6
2019-10-02T02:00:00-04:00,5,0,31,5,3
2019-10-02T03:00:00-04:00,14,0,26,3,4
2019-10-02T04:00:00-04:00,6,0,11,0,4
2019-10-02T05:00:00-04:00,6,0,65,2,10
2019-10-02T06:00:00-04:00,49,10,205,36,17
2019-10-02T07:00:00-04:00,923,198,407,138,126
2019-10-02T08:00:00-04:00,1637,516,616,132,102
2019-10-02T09:00:00-04:00,2426,649,640,176,102
2019-10-02T10:00:00-04:00,2269,475,480,127,93
2019-10-02T11:00:00-04:00,2159,397,470,91,112
2019-10-02T12:00:00-04:00,2313,486,459,59,66
2019-10-02T13:00:00-04:00,2118,366,532,88,101
2019-10-02T14:00:00-04:00,2198,339,527,98,74
2019-10-02T15:00:00-04:00,1599,168,561,75,56
2019-10-02T16:00:00-04:00,1651,357,825,110,47
2019-10-02T17:00:00-04:00,1586,486,888,128,50
2019-10-02T18:00:00-04:00,1426,482,1039,103,37
2019-10-02T19:00:00-04:00,697,77,547,37,23
2019-10-02T20:00:00-04:00,434,40,414,35,21
2019-10-02T21:00:00-04:00,269,20,408,23,27
2019-10-02T22:00:00-04:00,107,7,251,24,16
2019-10-02T23:00:00-04:00,25,2,172,14,11
2019-10-03T00:00:00-04:00,78,1,109,14,3
2019-10-03T01:00:00-04:00,14,0,43,8,3
2019-10-03T02:00:00-04:00,4,0,24,3,2
2019-10-03T03:00:00-04:00,22,0,22,5,6
2019-10-03T04:00:00-04:00,10,0,19,1,8
2019-10-03T05:00:00-04:00,26,0,98,3,7
2019-10-03T06:00:00-04:00,41,6,185,34,23
2019-10-03T07:00:00-04:00,913,232,531,131,120
2019-10-03T08:00:00-04:00,1287,578,646,136,81
2019-10-03T09:00:00-04:00,2899,739,670,153,109
2019-10-03T10:00:00-04:00,2948,684,559,118,91
2019-10-03T11:00:00-04:00,1531,297,668,76,83
2019-10-03T12:00:00-04:00,2992,850,751,84,116
2019-10-03T13:00:00-04:00,2809,813,668,119,97
2019-10-03T14:00:00-04:00,1611,404,790,97,93
2019-10-03T15:00:00-04:00,2646,566,754,96,68
2019-10-03T16:00:00-04:00,2182,617,878,109,52
2019-10-03T17:00:00-04:00,1796,537,1073,119,51
2019-10-03T18:00:00-04:00,111,52,50,7,3
2019-10-03T19:00:00-04:00,588,53,578,48,24
2019-10-03T20:00:00-04:00,373,28,507,42,8
2019-10-03T21:00:00-04:00,462,14,401,28,10
2019-10-03T22:00:00-04:00,118,12,276,23,12
2019-10-03T23:00:00-04:00,59,10,198,16,8
2019-10-04T00:00:00-04:00,42,1,131,9,6
2019-10-04T01:00:00-04:00,39,0,85,8,5
2019-10-04T02:00:00-04:00,3,0,59,6,3
2019-10-04T03:00:00-04:00,19,0,32,3,3
2019-10-04T04:00:00-04:00,6,0,20,1,3
2019-10-04T05:00:00-04:00,6,0,81,4,13
2019-10-04T06:00:00-04:00,40,4,186,50,11
2019-10-04T07:00:00-04:00,810,199,414,152,54
2019-10-04T08:00:00-04:00,1498,464,592,123,78
2019-10-04T09:00:00-04:00,2187,636,534,162,77
2019-10-04T10:00:00-04:00,2205,419,451,128,130
2019-10-04T11:00:00-04:00,2328,486,530,66,82
2019-10-04T12:00:00-04:00,2483,390,687,80,90
2019-10-04T13:00:00-04:00,2121,403,707,117,99
2019-10-04T14:00:00-04:00,1753,365,681,95,71
2019-10-04T15:00:00-04:00,1161,138,629,115,71
2019-10-04T16:00:00-04:00,1010,284,1017,92,60
2019-10-04T17:00:00-04:00,979,346,1077,126,53
2019-10-04T18:00:00-04:00,619,292,793,136,60
2019-10-04T19:00:00-04:00,277,38,600,48,24
2019-10-04T20:00:00-04:00,110,30,396,27,20
2019-10-04T21:00:00-04:00,113,3,287,18,6
2019-10-04T22:00:00-04:00,95,15,279,14,8
2019-10-04T23:00:00-04:00,46,2,237,12,4
2019-10-05T00:00:00-04:00,27,0,203,12,6
2019-10-05T01:00:00-04:00,41,0,169,15,5
2019-10-05T02:00:00-04:00,19,0,133,11,8
2019-10-05T03:00:00-04:00,27,0,56,3,6
2019-10-05T04:00:00-04:00,0,0,11,0,3
2019-10-05T05:00:00-04:00,0,0,24,0,7
2019-10-05T06:00:00-04:00,12,14,73,6,4
2019-10-05T07:00:00-04:00,50,34,177,12,28
2019-10-05T08:00:00-04:00,176,56,340,11,30
2019-10-05T09:00:00-04:00,211,126,400,24,38
2019-10-05T10:00:00-04:00,182,41,406,25,36
2019-10-05T11:00:00-04:00,262,142,430,28,35
2019-10-05T12:00:00-04:00,540,313,650,46,34
2019-10-05T13:00:00-04:00,654,267,549,23,25
2019-10-05T14:00:00-04:00,294,175,544,38,44
2019-10-05T15:00:00-04:00,337,96,476,52,18
2019-10-05T16:00:00-04:00,484,256,649,29,27
2019-10-05T17:00:00-04:00,725,304,768,71,33
2019-10-05T18:00:00-04:00,430,425,787,73,26
2019-10-05T19:00:00-04:00,143,21,419,30,13
2019-10-05T20:00:00-04:00,85,4,316,14,4
2019-10-05T21:00:00-04:00,111,4,274,15,10
2019-10-05T22:00:00-04:00,101,1,277,12,10
2019-10-05T23:00:00-04:00,39,0,229,14,11
2019-10-06T00:00:00-04:00,26,0,211,15,9
2019-10-06T01:00:00-04:00,37,0,138,17,5
2019-10-06T02:00:00-04:00,22,1,112,11,5
2019-10-06T03:00:00-04:00,11,0,57,3,6
2019-10-06T04:00:00-04:00,2,0,35,0,2
2019-10-06T05:00:00-04:00,0,0,13,0,3
2019-10-06T06:00:00-04:00,18,4,21,0,1
2019-10-06T07:00:00-04:00,51,24,135,8,8
2019-10-06T08:00:00-04:00,79,44,218,11,18
2019-10-06T09:00:00-04:00,152,100,349,4,18
2019-10-06T10:00:00-04:00,165,102,331,19,9
2019-10-06T11:00:00-04:00,367,224,565,33,22
2019-10-06T12:00:00-04:00,294,157,583,27,12
2019-10-06T13:00:00-04:00,204,163,582,30,14
2019-10-06T14:00:00-04:00,285,118,641,40,21
2019-10-06T15:00:00-04:00,406,213,716,39,25
2019-10-06T16:00:00-04:00,418,257,689,39,29
2019-10-06T17:00:00-04:00,374,247,674,49,30
2019-10-06T18:00:00-04:00,369,220,715,48,38
2019-10-06T19:00:00-04:00,104,9,437,15,10
2019-10-06T20:00:00-04:00,79,9,374,11,7
2019-10-06T21:00:00-04:00,59,5,356,12,6
2019-10-06T22:00:00-04:00,42,2,233,7,5
2019-10-06T23:00:00-04:00,33,0,163,9,3
2019-10-07T00:00:00-04:00,40,7,81,6,4
2019-10-07T01:00:00-04:00,11,0,44,8,2
2019-10-07T02:00:00-04:00,1,0,33,5,0
2019-10-07T03:00:00-04:00,20,0,30,3,5
2019-10-07T04:00:00-04:00,4,0,12,0,4
2019-10-07T05:00:00-04:00,0,0,42,5,7
2019-10-07T06:00:00-04:00,57,4,178,23,25
2019-10-07T07:00:00-04:00,888,320,436,134,85
2019-10-07T08:00:00-04:00,1600,746,580,146,133
2019-10-07T09:00:00-04:00,2462,955,658,141,81
2019-10-07T10:00:00-04:00,2173,846,502,140,123
2019-10-07T11:00:00-04:00,2317,605,451,96,73
2019-10-07T12:00:00-04:00,2560,825,554,74,74
2019-10-07T13:00:00-04:00,2415,736,604,110,76
2019-10-07T14:00:00-04:00,2498,804,668,127,108
2019-10-07T15:00:00-04:00,2338,785,681,92,68
2019-10-07T16:00:00-04:00,1813,513,868,97,75
2019-10-07T17:00:00-04:00,1638,492,1002,119,57
2019-10-07T18:00:00-04:00,1202,376,945,113,58
2019-10-07T19:00:00-04:00,563,27,409,37,28
2019-10-07T20:00:00-04:00,348,34,438,28,13
2019-10-07T21:00:00-04:00,142,7,341,18,7
2019-10-07T22:00:00-04:00,88,10,196,17,15
2019-10-07T23:00:00-04:00,38,2,170,9,6
2019-10-08T00:00:00-04:00,53,0,76,9,3
2019-10-08T01:00:00-04:00,15,0,33,8,3
2019-10-08T02:00:00-04:00,5,0,38,6,4
2019-10-08T03:00:00-04:00,13,0,23,1,3
2019-10-08T04:00:00-04:00,4,0,13,1,6
2019-10-08T05:00:00-04:00,12,3,74,3,4
2019-10-08T06:00:00-04:00,38,1,156,24,10
2019-10-08T07:00:00-04:00,932,210,473,123,91
2019-10-08T08:00:00-04:00,1057,243,616,109,111
2019-10-08T09:00:00-04:00,2853,561,656,140,105
2019-10-08T10:00:00-04:00,2911,617,582,104,113
2019-10-08T11:00:00-04:00,1631,349,642,82,104
2019-10-08T12:00:00-04:00,2689,901,598,76,106
2019-10-08T13:00:00-04:00,2761,917,658,90,121
2019-10-08T14:00:00-04:00,1705,551,654,95,107
2019-10-08T15:00:00-04:00,2627,808,732,100,92
2019-10-08T16:00:00-04:00,2196,590,800,120,93
2019-10-08T17:00:00-04:00,1529,386,1064,128,86
2019-10-08T18:00:00-04:00,1407,295,1019,151,79
2019-10-08T19:00:00-04:00,518,25,523,32,28
2019-10-08T20:00:00-04:00,392,20,377,27,20
2019-10-08T21:00:00-04:00,213,15,331,17,9
2019-10-08T22:00:00-04:00,73,0,265,14,13
2019-10-08T23:00:00-04:00,34,0,166,7,9
2019-10-09T00:00:00-04:00,23,0,100,4,3
2019-10-09T01:00:00-04:00,22,0,66,6,6
2019-10-09T02:00:00-04:00,31,0,26,3,5
2019-10-09T03:00:00-04:00,26,0,33,2,5
2019-10-09T04:00:00-04:00,4,0,9,0,4
2019-10-09T05:00:00-04:00,20,0,65,3,9
2019-10-09T06:00:00-04:00,38,2,148,18,19
2019-10-09T07:00:00-04:00,907,151,422,127,73
2019-10-09T08:00:00-04:00,1602,341,538,130,106
2019-10-09T09:00:00-04:00,2387,532,609,165,79
2019-10-09T10:00:00-04:00,2164,518,437,105,89
2019-10-09T11:00:00-04:00,2079,495,472,84,108
2019-10-09T12:00:00-04:00,2207,583,519,79,60
2019-10-09T13:00:00-04:00,2131,484,456,101,70
2019-10-09T14:00:00-04:00,2044,403,439,108,67
2019-10-09T15:00:00-04:00,1856,600,805,87,82
2019-10-09T16:00:00-04:00,1870,638,817,112,83
2019-10-09T17:00:00-04:00,1598,584,958,130,56
2019-10-09T18:00:00-04:00,1290,628,997,124,61
2019-10-09T19:00:00-04:00,546,68,467,36,13
2019-10-09T20:00:00-04:00,282,17,325,24,17
2019-10-09T21:00:00-04:00,175,10,393,18,12
2019-10-09T22:00:00-04:00,77,5,289,23,18
2019-10-09T23:00:00-04:00,44,0,221,14,8
2019-10-10T00:00:00-04:00,62,0,107,11,7
2019-10-10T01:00:00-04:00,4,0,59,6,4
2019-10-10T02:00:00-04:00,9,0,25,7,2
2019-10-10T03:00:00-04:00,11,0,27,5,6
2019-10-10T04:00:00-04:00,5,0,16,0,4
2019-10-10T05:00:00-04:00,13,0,98,1,9
2019-10-10T06:00:00-04:00,56,8,167,32,20
2019-10-10T07:00:00-04:00,774,256,404,164,95
2019-10-10T08:00:00-04:00,1005,505,566,133,105
2019-10-10T09:00:00-04:00,2585,1048,513,161,100
2019-10-10T10:00:00-04:00,2509,769,385,138,106
2019-10-10T11:00:00-04:00,1356,650,408,85,111
2019-10-10T12:00:00-04:00,2682,1171,569,81,66
2019-10-10T13:00:00-04:00,2293,724,447,99,71
2019-10-10T14:00:00-04:00,1171,142,528,121,63
2019-10-10T15:00:00-04:00,2111,243,649,81,79
2019-10-10T16:00:00-04:00,1935,708,875,94,76
2019-10-10T17:00:00-04:00,1727,780,1159,126,57
2019-10-10T18:00:00-04:00,1616,874,1007,126,62
2019-10-10T19:00:00-04:00,487,13,527,39,11
2019-10-10T20:00:00-04:00,411,24,440,35,17
2019-10-10T21:00:00-04:00,246,12,357,18,11
2019-10-10T22:00:00-04:00,93,5,254,16,14
2019-10-10T23:00:00-04:00,69,4,186,8,7
2019-10-11T00:00:00-04:00,11,1,108,7,3
2019-10-11T01:00:00-04:00,29,17,88,9,4
2019-10-11T02:00:00-04:00,13,3,41,3,2
2019-10-11T03:00:00-04:00,15,0,34,2,5
2019-10-11T04:00:00-04:00,6,0,18,0,3
2019-10-11T05:00:00-04:00,11,0,92,1,9
2019-10-11T06:00:00-04:00,30,29,190,24,22
2019-10-11T07:00:00-04:00,798,702,426,104,70
2019-10-11T08:00:00-04:00,1472,915,521,125,71
2019-10-11T09:00:00-04:00,2101,847,494,168,100
2019-10-11T10:00:00-04:00,2145,641,454,151,105
2019-10-11T11:00:00-04:00,2335,609,636,88,126
2019-10-11T12:00:00-04:00,2624,916,684,57,62
2019-10-11T13:00:00-04:00,2117,528,573,100,69
2019-10-11T14:00:00-04:00,1704,247,605,96,58
2019-10-11T15:00:00-04:00,1273,120,754,92,46
2019-10-11T16:00:00-04:00,1041,223,1115,108,53
2019-10-11T17:00:00-04:00,1106,641,1213,105,59
2019-10-11T18:00:00-04:00,885,575,888,125,34
2019-10-11T19:00:00-04:00,200,6,410,28,23
2019-10-11T20:00:00-04:00,217,57,338,37,20
2019-10-11T21:00:00-04:00,87,1,316,20,9
2019-10-11T22:00:00-04:00,130,18,265,19,10
2019-10-11T23:00:00-04:00,70,1,222,11,5
2019-10-12T00:00:00-04:00,44,0,173,11,8
2019-10-12T01:00:00-04:00,46,1,123,11,6
2019-10-12T02:00:00-04:00,21,0,88,10,4
2019-10-12T03:00:00-04:00,4,0,44,2,0
2019-10-12T04:00:00-04:00,2,0,8,0,2
2019-10-12T05:00:00-04:00,4,0,15,0,2
2019-10-12T06:00:00-04:00,7,0,65,2,4
2019-10-12T07:00:00-04:00,182,130,245,19,22
2019-10-12T08:00:00-04:00,318,221,341,17,11
2019-10-12T09:00:00-04:00,333,339,457,26,28
2019-10-12T10:00:00-04:00,328,353,519,47,49
2019-10-12T11:00:00-04:00,372,267,515,39,30
2019-10-12T12:00:00-04:00,555,497,787,34,27
2019-10-12T13:00:00-04:00,577,621,764,46,23
2019-10-12T14:00:00-04:00,480,622,646,44,19
2019-10-12T15:00:00-04:00,575,692,698,38,13
2019-10-12T16:00:00-04:00,530,593,602,57,27
2019-10-12T17:00:00-04:00,546,556,564,74,28
2019-10-12T18:00:00-04:00,412,427,534,72,27
2019-10-12T19:00:00-04:00,129,5,373,26,18
2019-10-12T20:00:00-04:00,95,0,264,21,11
2019-10-12T21:00:00-04:00,77,2,275,16,12
2019-10-12T22:00:00-04:00,112,1,188,5,12
2019-10-12T23:00:00-04:00,64,2,127,7,6
2019-10-13T00:00:00-04:00,45,0,160,4,12
2019-10-13T01:00:00-04:00,25,1,128,11,8
2019-10-13T02:00:00-04:00,8,0,110,7,7
2019-10-13T03:00:00-04:00,8,0,59,3,2
2019-10-13T04:00:00-04:00,0,0,15,0,2
2019-10-13T05:00:00-04:00,1,0,11,0,1
2019-10-13T06:00:00-04:00,1,0,25,1,2
2019-10-13T07:00:00-04:00,20,55,115,5,9
2019-10-13T08:00:00-04:00,109,161,137,11,10
2019-10-13T09:00:00-04:00,106,125,224,6,9
2019-10-13T10:00:00-04:00,133,103,328,32,19
2019-10-13T11:00:00-04:00,231,371,407,25,17
2019-10-13T12:00:00-04:00,352,562,506,34,12
2019-10-13T13:00:00-04:00,241,354,536,34,9
2019-10-13T14:00:00-04:00,437,492,601,39,24
2019-10-13T15:00:00-04:00,327,483,582,36,23
2019-10-13T16:00:00-04:00,356,549,716,40,27
2019-10-13T17:00:00-04:00,325,489,648,56,25
2019-10-13T18:00:00-04:00,342,379,686,41,29
2019-10-13T19:00:00-04:00,122,52,372,11,8
2019-10-13T20:00:00-04:00,93,4,356,11,8
2019-10-13T21:00:00-04:00,94,4,285,10,3
2019-10-13T22:00:00-04:00,39,0,227,10,6
2019-10-13T23:00:00-04:00,13,0,186,9,3
2019-10-14T00:00:00-04:00,34,9,78,10,8
2019-10-14T01:00:00-04:00,8,0,60,6,8
2019-10-14T02:00:00-04:00,7,0,25,6,4
2019-10-14T03:00:00-04:00,15,2,32,3,3
2019-10-14T04:00:00-04:00,9,0,24,0,5
2019-10-14T05:00:00-04:00,6,0,84,2,10
2019-10-14T06:00:00-04:00,29,8,145,6,11
2019-10-14T07:00:00-04:00,740,268,420,129,58
2019-10-14T08:00:00-04:00,1444,477,537,139,88
2019-10-14T09:00:00-04:00,2338,636,607,152,110
2019-10-14T10:00:00-04:00,2020,841,401,106,106
2019-10-14T11:00:00-04:00,2136,632,408,79,112
2019-10-14T12:00:00-04:00,2288,705,504,76,73
2019-10-14T13:00:00-04:00,2020,287,548,104,86
2019-10-14T14:00:00-04:00,1878,252,504,115,60
2019-10-14T15:00:00-04:00,1458,184,619,99,47
2019-10-14T16:00:00-04:00,1695,359,928,85,32
2019-10-14T17:00:00-04:00,1676,910,1045,91,42
2019-10-14T18:00:00-04:00,1028,574,916,116,44
2019-10-14T19:00:00-04:00,476,61,401,15,13
2019-10-14T20:00:00-04:00,338,30,257,12,5
2019-10-14T21:00:00-04:00,138,43,284,8,6
2019-10-14T22:00:00-04:00,54,5,163,4,7
2019-10-14T23:00:00-04:00,22,3,143,5,5
2019-10-15T00:00:00-04:00,28,1,77,3,3
2019-10-15T01:00:00-04:00,11,0,37,5,3
2019-10-15T02:00:00-04:00,3,0,16,3,1
2019-10-15T03:00:00-04:00,12,0,19,0,2
2019-10-15T04:00:00-04:00,5,0,10,1,6
2019-10-15T05:00:00-04:00,3,1,47,1,5
2019-10-15T06:00:00-04:00,31,4,74,11,11
2019-10-15T07:00:00-04:00,1009,465,464,125,100
2019-10-15T08:00:00-04:00,1126,849,503,158,103
2019-10-15T09:00:00-04:00,2624,1182,589,149,113
2019-10-15T10:00:00-04:00,2465,1333,478,113,137
2019-10-15T11:00:00-04:00,1381,410,359,69,109
2019-10-15T12:00:00-04:00,2510,1063,513,82,76
2019-10-15T13:00:00-04:00,2178,552,416,92,61
2019-10-15T14:00:00-04:00,1119,164,425,89,57
2019-10-15T15:00:00-04:00,2292,167,582,100,51
2019-10-15T16:00:00-04:00,1982,557,906,101,47
2019-10-15T17:00:00-04:00,1867,1053,1201,125,65
2019-10-15T18:00:00-04:00,1626,713,1060,109,48
2019-10-15T19:00:00-04:00,531,46,450,51,39
2019-10-15T20:00:00-04:00,391,17,387,34,19
2019-10-15T21:00:00-04:00,231,25,309,26,16
2019-10-15T22:00:00-04:00,74,7,222,14,12
2019-10-15T23:00:00-04:00,43,0,175,20,12
2019-10-16T00:00:00-04:00,48,0,127,8,2
2019-10-16T01:00:00-04:00,1,0,64,8,3
2019-10-16T02:00:00-04:00,19,0,38,5,1
2019-10-16T03:00:00-04:00,19,0,33,7,6
2019-10-16T04:00:00-04:00,3,0,16,0,5
2019-10-16T05:00:00-04:00,8,0,81,4,11
2019-10-16T06:00:00-04:00,44,0,142,11,12
2019-10-16T07:00:00-04:00,874,306,531,111,106
2019-10-16T08:00:00-04:00,1670,504,727,141,128
2019-10-16T09:00:00-04:00,2342,460,727,140,97
2019-10-16T10:00:00-04:00,2262,364,694,122,110
2019-10-16T11:00:00-04:00,2040,185,781,84,87
2019-10-16T12:00:00-04:00,1983,231,674,95,84
2019-10-16T13:00:00-04:00,1773,149,947,77,101
2019-10-16T14:00:00-04:00,1858,161,710,103,82
2019-10-16T15:00:00-04:00,1907,526,875,76,65
2019-10-16T16:00:00-04:00,1714,469,962,129,78
2019-10-16T17:00:00-04:00,1554,456,978,145,83
2019-10-16T18:00:00-04:00,1151,289,996,113,52
2019-10-16T19:00:00-04:00,435,15,475,26,11
2019-10-16T20:00:00-04:00,288,19,419,26,9
2019-10-16T21:00:00-04:00,188,9,406,20,8
2019-10-16T22:00:00-04:00,43,1,267,15,10
2019-10-16T23:00:00-04:00,56,0,172,13,12
2019-10-17T00:00:00-04:00,32,8,116,5,2
2019-10-17T01:00:00-04:00,9,0,56,4,3
2019-10-17T02:00:00-04:00,5,0,20,3,0
2019-10-17T03:00:00-04:00,14,0,25,1,2
2019-10-17T04:00:00-04:00,8,0,11,0,4
2019-10-17T05:00:00-04:00,20,0,75,4,11
2019-10-17T06:00:00-04:00,54,0,130,26,15
2019-10-17T07:00:00-04:00,788,207,457,122,99
2019-10-17T08:00:00-04:00,1013,268,679,121,137
2019-10-17T09:00:00-04:00,2765,672,623,191,116
2019-10-17T10:00:00-04:00,2780,671,508,135,115
2019-10-17T11:00:00-04:00,1481,638,481,125,104
2019-10-17T12:00:00-04:00,2704,756,649,76,93
2019-10-17T13:00:00-04:00,2540,707,514,99,77
2019-10-17T14:00:00-04:00,1529,707,704,94,95
2019-10-17T15:00:00-04:00,2673,944,843,123,78
2019-10-17T16:00:00-04:00,2034,991,1007,138,81
2019-10-17T17:00:00-04:00,1792,878,1270,106,69
2019-10-17T18:00:00-04:00,1490,474,1022,82,71
2019-10-17T19:00:00-04:00,434,23,561,38,16
2019-10-17T20:00:00-04:00,266,10,498,28,25
2019-10-17T21:00:00-04:00,345,35,350,11,15
2019-10-17T22:00:00-04:00,113,1,333,17,9
2019-10-17T23:00:00-04:00,22,0,145,7,6
2019-10-18T00:00:00-04:00,52,1,122,5,1
2019-10-18T01:00:00-04:00,31,0,67,6,3
2019-10-18T02:00:00-04:00,6,0,53,3,1
2019-10-18T03:00:00-04:00,15,0,43,3,2
2019-10-18T04:00:00-04:00,4,0,17,1,4
2019-10-18T05:00:00-04:00,4,0,75,2,8
2019-10-18T06:00:00-04:00,34,0,164,15,13
2019-10-18T07:00:00-04:00,759,467,455,167,68
2019-10-18T08:00:00-04:00,1338,606,499,179,83
2019-10-18T09:00:00-04:00,2216,829,560,161,97
2019-10-18T10:00:00-04:00,2153,743,627,114,128
2019-10-18T11:00:00-04:00,2044,1011,628,124,110
2019-10-18T12:00:00-04:00,2410,982,741,85,84
2019-10-18T13:00:00-04:00,1853,472,740,115,92
2019-10-18T14:00:00-04:00,1486,132,724,127,65
2019-10-18T15:00:00-04:00,1167,173,1007,101,69
2019-10-18T16:00:00-04:00,1175,311,1348,139,74
2019-10-18T17:00:00-04:00,1288,1500,1451,110,76
2019-10-18T18:00:00-04:00,686,745,1040,94,48
2019-10-18T19:00:00-04:00,342,24,611,31,14
2019-10-18T20:00:00-04:00,142,9,548,39,18
2019-10-18T21:00:00-04:00,96,18,624,23,16
2019-10-18T22:00:00-04:00,55,3,405,16,7
2019-10-18T23:00:00-04:00,34,1,373,13,9
2019-10-19T00:00:00-04:00,31,3,192,7,4
2019-10-19T01:00:00-04:00,26,0,185,10,5
2019-10-19T02:00:00-04:00,8,1,155,10,5
2019-10-19T03:00:00-04:00,1,0,136,3,5
2019-10-19T04:00:00-04:00,2,1,20,0,1
2019-10-19T05:00:00-04:00,3,0,12,0,4
2019-10-19T06:00:00-04:00,8,3,36,4,5
2019-10-19T07:00:00-04:00,44,181,128,10,15
2019-10-19T08:00:00-04:00,88,71,286,13,16
2019-10-19T09:00:00-04:00,232,194,385,20,57
2019-10-19T10:00:00-04:00,303,291,527,13,41
2019-10-19T11:00:00-04:00,807,582,764,14,75
2019-10-19T12:00:00-04:00,1225,801,953,18,41
2019-10-19T13:00:00-04:00,1491,609,741,49,28
2019-10-19T14:00:00-04:00,1961,849,783,53,33
2019-10-19T15:00:00-04:00,1565,979,715,30,37
2019-10-19T16:00:00-04:00,747,775,626,21,27
2019-10-19T17:00:00-04:00,1248,936,775,36,17
2019-10-19T18:00:00-04:00,959,506,918,39,25
2019-10-19T19:00:00-04:00,487,15,1090,26,48
2019-10-19T20:00:00-04:00,79,6,606,24,11
2019-10-19T21:00:00-04:00,88,3,513,16,14
2019-10-19T22:00:00-04:00,126,1,339,12,8
2019-10-19T23:00:00-04:00,15,0,232,12,11
2019-10-20T00:00:00-04:00,31,0,108,8,1
2019-10-20T01:00:00-04:00,28,5,109,11,7
2019-10-20T02:00:00-04:00,33,1,70,14,7
2019-10-20T03:00:00-04:00,11,0,31,4,1
2019-10-20T04:00:00-04:00,1,0,12,0,0
2019-10-20T05:00:00-04:00,14,0,14,0,1
2019-10-20T06:00:00-04:00,0,0,6,0,1
2019-10-20T07:00:00-04:00,0,153,61,7,7
2019-10-20T08:00:00-04:00,6,202,142,10,9
2019-10-20T09:00:00-04:00,85,424,282,14,16
2019-10-20T10:00:00-04:00,96,614,686,36,19
2019-10-20T11:00:00-04:00,93,616,545,33,27
2019-10-20T12:00:00-04:00,127,779,610,36,30
2019-10-20T13:00:00-04:00,188,826,731,33,28
2019-10-20T14:00:00-04:00,147,832,694,51,25
2019-10-20T15:00:00-04:00,154,848,651,37,21
2019-10-20T16:00:00-04:00,98,776,763,39,26
2019-10-20T17:00:00-04:00,164,690,619,53,17
2019-10-20T18:00:00-04:00,111,199,505,53,11
2019-10-20T19:00:00-04:00,38,2,363,12,7
2019-10-20T20:00:00-04:00,61,2,329,18,4
2019-10-20T21:00:00-04:00,41,2,252,14,1
2019-10-20T22:00:00-04:00,27,0,221,11,3
2019-10-20T23:00:00-04:00,20,0,127,8,2
2019-10-21T00:00:00-04:00,6,0,94,7,2
2019-10-21T01:00:00-04:00,15,0,58,6,1
2019-10-21T02:00:00-04:00,1,0,34,6,2
2019-10-21T03:00:00-04:00,8,0,28,2,3
2019-10-21T04:00:00-04:00,4,0,20,0,3
2019-10-21T05:00:00-04:00,5,0,65,1,6
2019-10-21T06:00:00-04:00,25,0,139,11,15
2019-10-21T07:00:00-04:00,673,349,533,118,97
2019-10-21T08:00:00-04:00,1466,919,701,132,126
2019-10-21T09:00:00-04:00,2318,1218,609,161,126
2019-10-21T10:00:00-04:00,1931,1200,442,140,92
2019-10-21T11:00:00-04:00,2003,991,399,95,100
2019-10-21T12:00:00-04:00,2432,947,432,78,51
2019-10-21T13:00:00-04:00,2185,440,510,92,58
2019-10-21T14:00:00-04:00,1830,181,462,103,69
2019-10-21T15:00:00-04:00,1591,231,647,113,44
2019-10-21T16:00:00-04:00,1759,829,756,113,33
2019-10-21T17:00:00-04:00,1588,1263,1072,146,85
2019-10-21T18:00:00-04:00,1206,890,904,92,44
2019-10-21T19:00:00-04:00,442,20,412,26,21
2019-10-21T20:00:00-04:00,321,10,382,20,9
2019-10-21T21:00:00-04:00,174,3,410,12,14
2019-10-21T22:00:00-04:00,70,1,287,15,15
2019-10-21T23:00:00-04:00,41,0,205,13,7
2019-10-22T00:00:00-04:00,28,0,126,8,5
2019-10-22T01:00:00-04:00,9,2,49,10,7
2019-10-22T02:00:00-04:00,5,0,26,6,1
2019-10-22T03:00:00-04:00,14,0,37,3,3
2019-10-22T04:00:00-04:00,7,0,19,2,4
2019-10-22T05:00:00-04:00,6,0,68,3,5
